value,timestamp
34.28125,2020-02-18 00:06:44.489450
34.28125,2020-02-18 00:06:45.541020
34.28125,2020-02-18 00:06:46.612470
34.28125,2020-02-18 00:06:47.669700
34.28125,2020-02-18 00:06:48.733100
34.28125,2020-02-18 00:06:49.794880
34.28125,2020-02-18 00:06:50.872610
34.28125,2020-02-18 00:06:51.935180
34.28125,2020-02-18 00:06:52.985160
34.28125,2020-02-18 00:06:54.081580
34.28125,2020-02-18 00:06:55.146240
34.28125,2020-02-18 00:06:56.220830
34.28125,2020-02-18 00:06:57.310080
34.28125,2020-02-18 00:06:58.360910
34.28125,2020-02-18 00:06:59.433950
34.28125,2020-02-18 00:07:00.511840
34.28125,2020-02-18 00:07:01.586420
34.28125,2020-02-18 00:07:02.657310
34.28125,2020-02-18 00:07:03.737410
34.28125,2020-02-18 00:07:04.831380
34.28125,2020-02-18 00:07:05.896800
34.28125,2020-02-18 00:07:06.971640
34.28125,2020-02-18 00:07:08.035350
34.28125,2020-02-18 00:07:09.113610
34.28125,2020-02-18 00:07:10.192740
34.28125,2020-02-18 00:07:11.244790
34.28125,2020-02-18 00:07:12.305490
34.28125,2020-02-18 00:07:13.366680
34.28125,2020-02-18 00:07:14.448160
34.28125,2020-02-18 00:07:15.537930
34.28125,2020-02-18 00:07:16.609210
34.28125,2020-02-18 00:07:17.679090
34.28125,2020-02-18 00:07:18.763930
34.28125,2020-02-18 00:07:19.849190
34.28125,2020-02-18 00:07:20.922800
34.28125,2020-02-18 00:07:22.007320
34.28125,2020-02-18 00:07:23.087480
34.28125,2020-02-18 00:07:24.176810
34.28125,2020-02-18 00:07:25.260090
34.28125,2020-02-18 00:07:26.332420
34.28125,2020-02-18 00:07:27.410520
34.28125,2020-02-18 00:07:28.461620
34.28125,2020-02-18 00:07:29.545930
34.28125,2020-02-18 00:07:30.613580
34.28125,2020-02-18 00:07:31.677190
34.28125,2020-02-18 00:07:32.758970
34.28125,2020-02-18 00:07:33.840750
34.28125,2020-02-18 00:07:34.921920
34.28125,2020-02-18 00:07:36.003350
34.28125,2020-02-18 00:07:37.082660
34.28125,2020-02-18 00:07:38.153930
34.28125,2020-02-18 00:07:39.226920
34.28125,2020-02-18 00:07:40.294760
34.28125,2020-02-18 00:07:41.370690
34.28125,2020-02-18 00:07:42.439710
34.28125,2020-02-18 00:07:43.512500
34.28125,2020-02-18 00:07:44.605440
34.28125,2020-02-18 00:07:45.675060
34.28125,2020-02-18 00:07:46.738210
34.28125,2020-02-18 00:07:47.795180
34.28125,2020-02-18 00:07:48.868890
34.28125,2020-02-18 00:07:49.916460
34.28125,2020-02-18 00:07:50.997110
34.28125,2020-02-18 00:07:52.078940
34.28125,2020-02-18 00:07:53.145730
34.28125,2020-02-18 00:07:54.202850
