value,timestamp
1545,2022-03-03 05:36:49.683490
1545,2022-03-03 05:36:50.672460
1544,2022-03-03 05:36:51.678370
1545,2022-03-03 05:36:52.683890
1545,2022-03-03 05:36:53.677320
1545,2022-03-03 05:36:54.677130
1545,2022-03-03 05:36:55.625300
1545,2022-03-03 05:36:56.632230
1545,2022-03-03 05:36:57.645300
1545,2022-03-03 05:36:58.635390
1546,2022-03-03 05:36:59.603040
1545,2022-03-03 05:37:00.627170
1545,2022-03-03 05:37:01.622680
1545,2022-03-03 05:37:02.606940
1545,2022-03-03 05:37:03.620330
1545,2022-03-03 05:37:04.681780
1544,2022-03-03 05:37:05.609090
1546,2022-03-03 05:37:06.600130
1545,2022-03-03 05:37:07.612360
1545,2022-03-03 05:37:08.624630
1546,2022-03-03 05:37:09.632910
1546,2022-03-03 05:37:10.615580
1545,2022-03-03 05:37:11.607540
1545,2022-03-03 05:37:12.603380
1545,2022-03-03 05:37:13.602510
1545,2022-03-03 05:37:14.613160
1545,2022-03-03 05:37:15.598970
1545,2022-03-03 05:37:16.658220
1545,2022-03-03 05:37:17.608150
1545,2022-03-03 05:37:18.658970
1545,2022-03-03 05:37:19.654970
1544,2022-03-03 05:37:20.654960
1545,2022-03-03 05:37:21.657200
1545,2022-03-03 05:37:22.672470
1545,2022-03-03 05:37:23.618520
1546,2022-03-03 05:37:24.629540
1545,2022-03-03 05:37:25.607090
1545,2022-03-03 05:37:26.629780
1546,2022-03-03 05:37:27.678440
1545,2022-03-03 05:37:28.657140
1545,2022-03-03 05:37:29.682610
1545,2022-03-03 05:37:30.682660
1545,2022-03-03 05:37:31.689530
1545,2022-03-03 05:37:32.675290
1545,2022-03-03 05:37:33.662140
1545,2022-03-03 05:37:34.720580
1545,2022-03-03 05:37:35.671900
1545,2022-03-03 05:37:36.676960
1545,2022-03-03 05:37:37.680610
1545,2022-03-03 05:37:38.679020
1546,2022-03-03 05:37:39.690360
1546,2022-03-03 05:37:40.688040
1546,2022-03-03 05:37:41.688410
1546,2022-03-03 05:37:42.656320
1546,2022-03-03 05:37:43.711990
1546,2022-03-03 05:37:44.651920
1546,2022-03-03 05:37:45.657880
1546,2022-03-03 05:37:46.657860
1545,2022-03-03 05:37:47.687350
1545,2022-03-03 05:37:48.683780
1545,2022-03-03 05:37:49.665760
1545,2022-03-03 05:37:50.658450
1545,2022-03-03 05:37:51.649190
1545,2022-03-03 05:37:52.698690
1545,2022-03-03 05:37:53.630700
1546,2022-03-03 05:37:54.628680
1547,2022-03-03 05:37:55.613480
1547,2022-03-03 05:37:56.617570
1546,2022-03-03 05:37:57.626450
1546,2022-03-03 05:37:58.651520
1547,2022-03-03 05:37:59.671570
1547,2022-03-03 05:38:00.655720
1546,2022-03-03 05:38:01.652210
1546,2022-03-03 05:38:02.639220
1547,2022-03-03 05:38:03.646120
1546,2022-03-03 05:38:04.651060
1546,2022-03-03 05:38:05.588430
1547,2022-03-03 05:38:06.642670
1546,2022-03-03 05:38:07.634270
1546,2022-03-03 05:38:08.597690
1546,2022-03-03 05:38:09.645860
1547,2022-03-03 05:38:10.645800
1547,2022-03-03 05:38:11.645750
1547,2022-03-03 05:38:12.623780
1547,2022-03-03 05:38:13.633970
1547,2022-03-03 05:38:14.678560
1548,2022-03-03 05:38:15.663610
1548,2022-03-03 05:38:16.662500
1548,2022-03-03 05:38:17.663510
1548,2022-03-03 05:38:18.654350
1548,2022-03-03 05:38:19.666510
1548,2022-03-03 05:38:20.643690
1548,2022-03-03 05:38:21.696450
1548,2022-03-03 05:38:22.667610
1548,2022-03-03 05:38:23.629530
1549,2022-03-03 05:38:24.682300
1549,2022-03-03 05:38:25.638380
1549,2022-03-03 05:38:26.632140
1549,2022-03-03 05:38:27.646310
1549,2022-03-03 05:38:28.654340
1549,2022-03-03 05:38:29.623850
1548,2022-03-03 05:38:30.619620
1548,2022-03-03 05:38:31.630030
1548,2022-03-03 05:38:32.630270
1548,2022-03-03 05:38:33.618650
1548,2022-03-03 05:38:34.624680
1548,2022-03-03 05:38:35.677090
1548,2022-03-03 05:38:36.676900
1548,2022-03-03 05:38:37.690590
1548,2022-03-03 05:38:38.626380
1548,2022-03-03 05:38:39.614110
1549,2022-03-03 05:38:40.651390
1549,2022-03-03 05:38:41.644400
1548,2022-03-03 05:38:42.613490
1549,2022-03-03 05:38:43.611960
1548,2022-03-03 05:38:44.646730
1548,2022-03-03 05:38:45.643260
1548,2022-03-03 05:38:46.646370
1548,2022-03-03 05:38:47.647470
1548,2022-03-03 05:38:48.627110
1548,2022-03-03 05:38:49.618330
1548,2022-03-03 05:38:50.617170
1548,2022-03-03 05:38:51.627900
1548,2022-03-03 05:38:52.656880
1548,2022-03-03 05:38:53.637070
1548,2022-03-03 05:38:54.630300
1548,2022-03-03 05:38:55.637200
1548,2022-03-03 05:38:56.634060
1549,2022-03-03 05:38:57.576940
1549,2022-03-03 05:38:58.600390
1549,2022-03-03 05:38:59.597300
1549,2022-03-03 05:39:00.586580
1549,2022-03-03 05:39:01.573630
1549,2022-03-03 05:39:02.586720
1548,2022-03-03 05:39:03.587740
1548,2022-03-03 05:39:04.598320
1548,2022-03-03 05:39:05.604150
1549,2022-03-03 05:39:06.622550
1548,2022-03-03 05:39:07.639410
1548,2022-03-03 05:39:08.602080
1548,2022-03-03 05:39:09.616850
1548,2022-03-03 05:39:10.557220
1548,2022-03-03 05:39:11.563040
1549,2022-03-03 05:39:12.593320
1548,2022-03-03 05:39:13.596920
1548,2022-03-03 05:39:14.582120
1549,2022-03-03 05:39:15.532990
1549,2022-03-03 05:39:16.578540
1549,2022-03-03 05:39:17.585430
1549,2022-03-03 05:39:18.533220
1548,2022-03-03 05:39:19.526870
1549,2022-03-03 05:39:20.590830
1549,2022-03-03 05:39:21.586870
1548,2022-03-03 05:39:22.572690
1549,2022-03-03 05:39:23.561260
1549,2022-03-03 05:39:24.569180
1549,2022-03-03 05:39:25.568610
1548,2022-03-03 05:39:26.558590
1549,2022-03-03 05:39:27.558490
1548,2022-03-03 05:39:28.578420
1548,2022-03-03 05:39:29.585490
1548,2022-03-03 05:39:30.611890
1549,2022-03-03 05:39:31.559210
1548,2022-03-03 05:39:32.612140
1548,2022-03-03 05:39:33.545160
1548,2022-03-03 05:39:34.572040
1549,2022-03-03 05:39:35.600030
1549,2022-03-03 05:39:36.568400
1549,2022-03-03 05:39:37.554140
1549,2022-03-03 05:39:38.529890
1549,2022-03-03 05:39:39.529630
1549,2022-03-03 05:39:40.556730
1549,2022-03-03 05:39:41.539610
1549,2022-03-03 05:39:42.572710
1549,2022-03-03 05:39:43.549470
1549,2022-03-03 05:39:44.531900
1549,2022-03-03 05:39:45.557680
1549,2022-03-03 05:39:46.569440
1549,2022-03-03 05:39:47.588550
1549,2022-03-03 05:39:48.590020
1549,2022-03-03 05:39:49.516680
1549,2022-03-03 05:39:50.547300
1549,2022-03-03 05:39:51.549530
1550,2022-03-03 05:39:52.556380
1550,2022-03-03 05:39:53.547970
1550,2022-03-03 05:39:54.567330
1550,2022-03-03 05:39:55.569490
1550,2022-03-03 05:39:56.563950
1549,2022-03-03 05:39:57.547880
1549,2022-03-03 05:39:58.514030
1549,2022-03-03 05:39:59.560960
1549,2022-03-03 05:40:00.538910
1549,2022-03-03 05:40:01.534160
1549,2022-03-03 05:40:02.537700
1549,2022-03-03 05:40:03.532960
1549,2022-03-03 05:40:04.514830
1549,2022-03-03 05:40:05.556270
1549,2022-03-03 05:40:06.500670
1549,2022-03-03 05:40:07.512530
1550,2022-03-03 05:40:08.511570
1550,2022-03-03 05:40:09.510440
1549,2022-03-03 05:40:10.494390
1550,2022-03-03 05:40:11.519350
1550,2022-03-03 05:40:12.526410
1549,2022-03-03 05:40:13.535970
1549,2022-03-03 05:40:14.533230
1549,2022-03-03 05:40:15.480640
1549,2022-03-03 05:40:16.486120
1549,2022-03-03 05:40:17.486130
1548,2022-03-03 05:40:18.509050
1548,2022-03-03 05:40:19.514690
1548,2022-03-03 05:40:20.518830
1549,2022-03-03 05:40:21.454350
1549,2022-03-03 05:40:22.523980
1548,2022-03-03 05:40:23.504620
1550,2022-03-03 05:40:24.519210
1550,2022-03-03 05:40:25.529250
1550,2022-03-03 05:40:26.548140
1550,2022-03-03 05:40:27.532530
1550,2022-03-03 05:40:28.533810
1549,2022-03-03 05:40:29.468880
1549,2022-03-03 05:40:30.483810
1549,2022-03-03 05:40:31.474770
1549,2022-03-03 05:40:32.492620
1548,2022-03-03 05:40:33.515280
1547,2022-03-03 05:40:34.509250
1547,2022-03-03 05:40:35.506390
1548,2022-03-03 05:40:36.478390
1548,2022-03-03 05:40:37.470050
1549,2022-03-03 05:40:38.477050
1549,2022-03-03 05:40:39.486090
1549,2022-03-03 05:40:40.499060
1550,2022-03-03 05:40:41.491610
1550,2022-03-03 05:40:42.455260
1551,2022-03-03 05:40:43.449290
1551,2022-03-03 05:40:44.485050
1551,2022-03-03 05:40:45.456830
1551,2022-03-03 05:40:46.443130
1550,2022-03-03 05:40:47.452320
1549,2022-03-03 05:40:48.440870
1549,2022-03-03 05:40:49.466460
1549,2022-03-03 05:40:50.440360
1548,2022-03-03 05:40:51.430530
1548,2022-03-03 05:40:52.452490
1548,2022-03-03 05:40:53.468640
1548,2022-03-03 05:40:54.471830
1548,2022-03-03 05:40:55.410770
1548,2022-03-03 05:40:56.449550
1548,2022-03-03 05:40:57.427140
1548,2022-03-03 05:40:58.449710
1549,2022-03-03 05:40:59.452520
1549,2022-03-03 05:41:00.401470
1549,2022-03-03 05:41:01.418830
1549,2022-03-03 05:41:02.421290
1549,2022-03-03 05:41:03.413210
1549,2022-03-03 05:41:04.414090
1549,2022-03-03 05:41:05.399070
1549,2022-03-03 05:41:06.403010
1549,2022-03-03 05:41:07.397180
1549,2022-03-03 05:41:08.449850
1549,2022-03-03 05:41:09.454000
1549,2022-03-03 05:41:10.437800
1550,2022-03-03 05:41:11.434810
1550,2022-03-03 05:41:12.432460
1550,2022-03-03 05:41:13.421770
1549,2022-03-03 05:41:14.427560
1550,2022-03-03 05:41:15.446480
1550,2022-03-03 05:41:16.436230
1550,2022-03-03 05:41:17.455000
1549,2022-03-03 05:41:18.463370
1549,2022-03-03 05:41:19.465300
1549,2022-03-03 05:41:20.456480
1549,2022-03-03 05:41:21.443580
1549,2022-03-03 05:41:22.440060
1549,2022-03-03 05:41:23.446190
1549,2022-03-03 05:41:24.442770
1549,2022-03-03 05:41:25.440550
1549,2022-03-03 05:41:26.446330
1549,2022-03-03 05:41:27.426720
1549,2022-03-03 05:41:28.419120
1549,2022-03-03 05:41:29.418920
1549,2022-03-03 05:41:30.456560
1549,2022-03-03 05:41:31.452930
1549,2022-03-03 05:41:32.465900
1549,2022-03-03 05:41:33.426780
1548,2022-03-03 05:41:34.480710
1549,2022-03-03 05:41:35.423770
1548,2022-03-03 05:41:36.444540
1548,2022-03-03 05:41:37.451960
1548,2022-03-03 05:41:38.466570
1548,2022-03-03 05:41:39.466490
1548,2022-03-03 05:41:40.398370
1548,2022-03-03 05:41:41.411950
1548,2022-03-03 05:41:42.388350
1548,2022-03-03 05:41:43.396260
1548,2022-03-03 05:41:44.418980
1549,2022-03-03 05:41:45.398470
1549,2022-03-03 05:41:46.422340
1549,2022-03-03 05:41:47.425810
1549,2022-03-03 05:41:48.454250
1549,2022-03-03 05:41:49.434060
1549,2022-03-03 05:41:50.422630
1548,2022-03-03 05:41:51.398380
1548,2022-03-03 05:41:52.418950
1548,2022-03-03 05:41:53.427040
1548,2022-03-03 05:41:54.438090
1548,2022-03-03 05:41:55.379500
1549,2022-03-03 05:41:56.404160
1549,2022-03-03 05:41:57.402180
1549,2022-03-03 05:41:58.389960
1549,2022-03-03 05:41:59.374290
1549,2022-03-03 05:42:00.423550
1550,2022-03-03 05:42:01.414690
1550,2022-03-03 05:42:02.420530
1550,2022-03-03 05:42:03.406930
1551,2022-03-03 05:42:04.433430
1550,2022-03-03 05:42:05.415220
1550,2022-03-03 05:42:06.404960
1549,2022-03-03 05:42:07.432370
1549,2022-03-03 05:42:08.379920
1549,2022-03-03 05:42:09.424600
1548,2022-03-03 05:42:10.421100
1548,2022-03-03 05:42:11.372760
1548,2022-03-03 05:42:12.373820
1548,2022-03-03 05:42:13.381000
1548,2022-03-03 05:42:14.360140
1548,2022-03-03 05:42:15.354890
1549,2022-03-03 05:42:16.374850
1549,2022-03-03 05:42:17.351560
1549,2022-03-03 05:42:18.371060
1549,2022-03-03 05:42:19.414710
1549,2022-03-03 05:42:20.402510
1549,2022-03-03 05:42:21.346530
1549,2022-03-03 05:42:22.367920
1549,2022-03-03 05:42:23.381480
1549,2022-03-03 05:42:24.357060
1548,2022-03-03 05:42:25.343210
1548,2022-03-03 05:42:26.352590
1548,2022-03-03 05:42:27.353820
1548,2022-03-03 05:42:28.408460
1548,2022-03-03 05:42:29.365050
1548,2022-03-03 05:42:30.386030
1548,2022-03-03 05:42:31.427020
1548,2022-03-03 05:42:32.400030
1549,2022-03-03 05:42:33.391740
1549,2022-03-03 05:42:34.401180
1550,2022-03-03 05:42:35.398430
1549,2022-03-03 05:42:36.393000
1549,2022-03-03 05:42:37.403910
1549,2022-03-03 05:42:38.390920
1549,2022-03-03 05:42:39.399830
1549,2022-03-03 05:42:40.390450
1549,2022-03-03 05:42:41.453770
1549,2022-03-03 05:42:42.449180
1548,2022-03-03 05:42:43.400320
1549,2022-03-03 05:42:44.443570
1549,2022-03-03 05:42:45.443580
1548,2022-03-03 05:42:46.452380
1549,2022-03-03 05:42:47.446480
1549,2022-03-03 05:42:48.455560
1549,2022-03-03 05:42:49.407080
1549,2022-03-03 05:42:50.407180
1549,2022-03-03 05:42:51.421820
1550,2022-03-03 05:42:52.431910
1550,2022-03-03 05:42:53.430650
1549,2022-03-03 05:42:54.436550
1549,2022-03-03 05:42:55.418250
1550,2022-03-03 05:42:56.410070
1549,2022-03-03 05:42:57.425090
1549,2022-03-03 05:42:58.417990
1549,2022-03-03 05:42:59.412210
1549,2022-03-03 05:43:00.470050
1549,2022-03-03 05:43:01.460050
1548,2022-03-03 05:43:02.451560
1548,2022-03-03 05:43:03.425860
1549,2022-03-03 05:43:04.433750
1549,2022-03-03 05:43:05.423620
1549,2022-03-03 05:43:06.403670
1549,2022-03-03 05:43:07.396620
1549,2022-03-03 05:43:08.410500
1549,2022-03-03 05:43:09.428410
1549,2022-03-03 05:43:10.431280
1549,2022-03-03 05:43:11.429200
1549,2022-03-03 05:43:12.362170
1549,2022-03-03 05:43:13.371620
1548,2022-03-03 05:43:14.403270
1549,2022-03-03 05:43:15.379910
1549,2022-03-03 05:43:16.414380
1549,2022-03-03 05:43:17.421430
1549,2022-03-03 05:43:18.405700
1549,2022-03-03 05:43:19.416110
1550,2022-03-03 05:43:20.407940
1549,2022-03-03 05:43:21.418760
1549,2022-03-03 05:43:22.395270
1549,2022-03-03 05:43:23.397950
1549,2022-03-03 05:43:24.387050
1549,2022-03-03 05:43:25.400060
1549,2022-03-03 05:43:26.370930
1549,2022-03-03 05:43:27.397430
1549,2022-03-03 05:43:28.411620
1549,2022-03-03 05:43:29.417650
1549,2022-03-03 05:43:30.429670
1549,2022-03-03 05:43:31.418560
1550,2022-03-03 05:43:32.400580
1550,2022-03-03 05:43:33.406450
1550,2022-03-03 05:43:34.392380
1550,2022-03-03 05:43:35.411380
1551,2022-03-03 05:43:36.403390
1551,2022-03-03 05:43:37.390240
1551,2022-03-03 05:43:38.400150
1550,2022-03-03 05:43:39.390180
1550,2022-03-03 05:43:40.379140
1550,2022-03-03 05:43:41.423500
1550,2022-03-03 05:43:42.408870
1550,2022-03-03 05:43:43.421970
1549,2022-03-03 05:43:44.413990
1549,2022-03-03 05:43:45.418210
1549,2022-03-03 05:43:46.411840
1550,2022-03-03 05:43:47.382230
1550,2022-03-03 05:43:48.392260
1550,2022-03-03 05:43:49.419070
1550,2022-03-03 05:43:50.391580
1550,2022-03-03 05:43:51.390680
1550,2022-03-03 05:43:52.434770
1550,2022-03-03 05:43:53.368850
1550,2022-03-03 05:43:54.365280
1550,2022-03-03 05:43:55.376020
1550,2022-03-03 05:43:56.431740
1550,2022-03-03 05:43:57.392640
1549,2022-03-03 05:43:58.371770
1550,2022-03-03 05:43:59.426480
1549,2022-03-03 05:44:00.424920
1550,2022-03-03 05:44:01.418320
1550,2022-03-03 05:44:02.426160
1550,2022-03-03 05:44:03.413440
1550,2022-03-03 05:44:04.416390
1550,2022-03-03 05:44:05.368130
1550,2022-03-03 05:44:06.369640
1550,2022-03-03 05:44:07.378820
1551,2022-03-03 05:44:08.362870
1550,2022-03-03 05:44:09.399830
1550,2022-03-03 05:44:10.408930
1549,2022-03-03 05:44:11.417040
1550,2022-03-03 05:44:12.413400
1549,2022-03-03 05:44:13.386580
1549,2022-03-03 05:44:14.400350
1549,2022-03-03 05:44:15.365900
1549,2022-03-03 05:44:16.385490
1549,2022-03-03 05:44:17.381870
1549,2022-03-03 05:44:18.378360
1550,2022-03-03 05:44:19.384380
1549,2022-03-03 05:44:20.371640
1549,2022-03-03 05:44:21.384190
1550,2022-03-03 05:44:22.384430
1550,2022-03-03 05:44:23.387170
1551,2022-03-03 05:44:24.373410
1550,2022-03-03 05:44:25.376320
1550,2022-03-03 05:44:26.362500
1550,2022-03-03 05:44:27.381080
1550,2022-03-03 05:44:28.375140
1550,2022-03-03 05:44:29.363430
1550,2022-03-03 05:44:30.427210
1549,2022-03-03 05:44:31.418550
1550,2022-03-03 05:44:32.393940
1550,2022-03-03 05:44:33.392430
1550,2022-03-03 05:44:34.387660
1549,2022-03-03 05:44:35.401710
1549,2022-03-03 05:44:36.430680
1549,2022-03-03 05:44:37.394320
1549,2022-03-03 05:44:38.397270
1549,2022-03-03 05:44:39.395650
1550,2022-03-03 05:44:40.414640
1549,2022-03-03 05:44:41.345630
1550,2022-03-03 05:44:42.354210
1550,2022-03-03 05:44:43.364540
1550,2022-03-03 05:44:44.360910
1549,2022-03-03 05:44:45.350330
1549,2022-03-03 05:44:46.391240
1549,2022-03-03 05:44:47.386400
1550,2022-03-03 05:44:48.396070
1549,2022-03-03 05:44:49.336150
1550,2022-03-03 05:44:50.338420
1550,2022-03-03 05:44:51.338140
1550,2022-03-03 05:44:52.325150
1550,2022-03-03 05:44:53.379000
1550,2022-03-03 05:44:54.321370
1550,2022-03-03 05:44:55.320020
1550,2022-03-03 05:44:56.345880
1550,2022-03-03 05:44:57.387770
1550,2022-03-03 05:44:58.323130
1550,2022-03-03 05:44:59.324670
1550,2022-03-03 05:45:00.336480
1550,2022-03-03 05:45:01.395640
1550,2022-03-03 05:45:02.345200
1550,2022-03-03 05:45:03.360490
1550,2022-03-03 05:45:04.393490
1550,2022-03-03 05:45:05.408510
1550,2022-03-03 05:45:06.418940
1549,2022-03-03 05:45:07.375530
1549,2022-03-03 05:45:08.388320
1549,2022-03-03 05:45:09.407920
1549,2022-03-03 05:45:10.345530
1549,2022-03-03 05:45:11.334750
1548,2022-03-03 05:45:12.365780
1548,2022-03-03 05:45:13.367360
1548,2022-03-03 05:45:14.367170
1548,2022-03-03 05:45:15.357060
1548,2022-03-03 05:45:16.366060
1548,2022-03-03 05:45:17.365890
1549,2022-03-03 05:45:18.361900
1549,2022-03-03 05:45:19.351870
1549,2022-03-03 05:45:20.359070
1550,2022-03-03 05:45:21.305570
1550,2022-03-03 05:45:22.304740
1550,2022-03-03 05:45:23.315570
1550,2022-03-03 05:45:24.329960
1549,2022-03-03 05:45:25.326520
1550,2022-03-03 05:45:26.336680
1550,2022-03-03 05:45:27.364660
1550,2022-03-03 05:45:28.370220
1549,2022-03-03 05:45:29.367650
1549,2022-03-03 05:45:30.375750
1549,2022-03-03 05:45:31.363470
1549,2022-03-03 05:45:32.344270
1549,2022-03-03 05:45:33.364460
1549,2022-03-03 05:45:34.317620
1549,2022-03-03 05:45:35.332000
1549,2022-03-03 05:45:36.350240
1549,2022-03-03 05:45:37.336220
1550,2022-03-03 05:45:38.327170
1550,2022-03-03 05:45:39.380110
1550,2022-03-03 05:45:40.380270
1550,2022-03-03 05:45:41.348240
1550,2022-03-03 05:45:42.376950
1550,2022-03-03 05:45:43.388010
1549,2022-03-03 05:45:44.379980
1549,2022-03-03 05:45:45.366790
1550,2022-03-03 05:45:46.362940
1549,2022-03-03 05:45:47.357780
1550,2022-03-03 05:45:48.346970
1550,2022-03-03 05:45:49.362480
1550,2022-03-03 05:45:50.393290
1550,2022-03-03 05:45:51.372020
1550,2022-03-03 05:45:52.350340
1550,2022-03-03 05:45:53.356370
1550,2022-03-03 05:45:54.351220
1550,2022-03-03 05:45:55.400370
1550,2022-03-03 05:45:56.344250
1550,2022-03-03 05:45:57.330020
1550,2022-03-03 05:45:58.341160
1550,2022-03-03 05:45:59.360940
1550,2022-03-03 05:46:00.348330
1550,2022-03-03 05:46:01.406340
1550,2022-03-03 05:46:02.357250
1550,2022-03-03 05:46:03.343250
1550,2022-03-03 05:46:04.359030
1550,2022-03-03 05:46:05.354990
1550,2022-03-03 05:46:06.401760
1550,2022-03-03 05:46:07.397680
1550,2022-03-03 05:46:08.316720
1550,2022-03-03 05:46:09.379900
1550,2022-03-03 05:46:10.374390
1550,2022-03-03 05:46:11.330630
1550,2022-03-03 05:46:12.339240
1550,2022-03-03 05:46:13.325500
1550,2022-03-03 05:46:14.375750
1550,2022-03-03 05:46:15.351420
1549,2022-03-03 05:46:16.378920
1549,2022-03-03 05:46:17.373340
1549,2022-03-03 05:46:18.356260
1549,2022-03-03 05:46:19.343450
1549,2022-03-03 05:46:20.342230
1550,2022-03-03 05:46:21.372820
1549,2022-03-03 05:46:22.329370
1549,2022-03-03 05:46:23.324120
1549,2022-03-03 05:46:24.328980
1549,2022-03-03 05:46:25.315930
1549,2022-03-03 05:46:26.318050
1550,2022-03-03 05:46:27.355990
1550,2022-03-03 05:46:28.366390
1550,2022-03-03 05:46:29.365080
1550,2022-03-03 05:46:30.364800
1550,2022-03-03 05:46:31.352830
1549,2022-03-03 05:46:32.375470
1549,2022-03-03 05:46:33.361570
1549,2022-03-03 05:46:34.330660
1548,2022-03-03 05:46:35.374580
1549,2022-03-03 05:46:36.331540
1548,2022-03-03 05:46:37.332570
1548,2022-03-03 05:46:38.379650
1549,2022-03-03 05:46:39.380690
1549,2022-03-03 05:46:40.380880
1549,2022-03-03 05:46:41.371760
1549,2022-03-03 05:46:42.346520
1549,2022-03-03 05:46:43.367920
1550,2022-03-03 05:46:44.385120
1550,2022-03-03 05:46:45.395130
1549,2022-03-03 05:46:46.350060
1549,2022-03-03 05:46:47.347790
1549,2022-03-03 05:46:48.353550
1548,2022-03-03 05:46:49.345890
1548,2022-03-03 05:46:50.391280
1548,2022-03-03 05:46:51.382830
1548,2022-03-03 05:46:52.392990
1548,2022-03-03 05:46:53.374800
1548,2022-03-03 05:46:54.331750
1548,2022-03-03 05:46:55.327570
1549,2022-03-03 05:46:56.318790
1549,2022-03-03 05:46:57.330320
1549,2022-03-03 05:46:58.342360
1550,2022-03-03 05:46:59.341700
1550,2022-03-03 05:47:00.313470
1550,2022-03-03 05:47:01.327140
1549,2022-03-03 05:47:02.321490
1549,2022-03-03 05:47:03.354260
1549,2022-03-03 05:47:04.321320
1549,2022-03-03 05:47:05.313740
1548,2022-03-03 05:47:06.373350
1548,2022-03-03 05:47:07.360380
1548,2022-03-03 05:47:08.294120
1548,2022-03-03 05:47:09.290680
1549,2022-03-03 05:47:10.305110
1549,2022-03-03 05:47:11.290700
1549,2022-03-03 05:47:12.335680
1550,2022-03-03 05:47:13.333280
1550,2022-03-03 05:47:14.309760
1550,2022-03-03 05:47:15.320850
1550,2022-03-03 05:47:16.321760
1550,2022-03-03 05:47:17.329660
1550,2022-03-03 05:47:18.319490
1549,2022-03-03 05:47:19.323880
1550,2022-03-03 05:47:20.334530
1549,2022-03-03 05:47:21.387490
1550,2022-03-03 05:47:22.318920
1550,2022-03-03 05:47:23.332600
1550,2022-03-03 05:47:24.349530
1550,2022-03-03 05:47:25.369470
1549,2022-03-03 05:47:26.355540
1550,2022-03-03 05:47:27.382280
1550,2022-03-03 05:47:28.351560
1550,2022-03-03 05:47:29.353550
1549,2022-03-03 05:47:30.375120
1549,2022-03-03 05:47:31.377080
1549,2022-03-03 05:47:32.372140
1549,2022-03-03 05:47:33.362490
1550,2022-03-03 05:47:34.367960
1550,2022-03-03 05:47:35.387720
1550,2022-03-03 05:47:36.368840
1550,2022-03-03 05:47:37.327100
1550,2022-03-03 05:47:38.378740
1550,2022-03-03 05:47:39.311500
1550,2022-03-03 05:47:40.307640
1550,2022-03-03 05:47:41.313790
1550,2022-03-03 05:47:42.305440
1550,2022-03-03 05:47:43.314510
1550,2022-03-03 05:47:44.295340
1550,2022-03-03 05:47:45.323440
1550,2022-03-03 05:47:46.334150
1550,2022-03-03 05:47:47.336600
1550,2022-03-03 05:47:48.314330
1549,2022-03-03 05:47:49.321410
1549,2022-03-03 05:47:50.317060
1549,2022-03-03 05:47:51.307060
1549,2022-03-03 05:47:52.309730
1550,2022-03-03 05:47:53.323140
1549,2022-03-03 05:47:54.328160
1549,2022-03-03 05:47:55.339090
1549,2022-03-03 05:47:56.329480
1550,2022-03-03 05:47:57.334250
1550,2022-03-03 05:47:58.312260
1550,2022-03-03 05:47:59.335760
1551,2022-03-03 05:48:00.368100
1551,2022-03-03 05:48:01.350950
1551,2022-03-03 05:48:02.296850
1551,2022-03-03 05:48:03.292730
1551,2022-03-03 05:48:04.305930
1551,2022-03-03 05:48:05.324840
1550,2022-03-03 05:48:06.326370
1550,2022-03-03 05:48:07.282510
1550,2022-03-03 05:48:08.290410
1550,2022-03-03 05:48:09.322290
1549,2022-03-03 05:48:10.321350
1549,2022-03-03 05:48:11.309130
1548,2022-03-03 05:48:12.298960
1549,2022-03-03 05:48:13.319200
1549,2022-03-03 05:48:14.343890
1549,2022-03-03 05:48:15.286640
1549,2022-03-03 05:48:16.343900
1549,2022-03-03 05:48:17.278110
1549,2022-03-03 05:48:18.333010
1549,2022-03-03 05:48:19.267510
1548,2022-03-03 05:48:20.323120
1549,2022-03-03 05:48:21.322640
1549,2022-03-03 05:48:22.307180
1549,2022-03-03 05:48:23.305050
1549,2022-03-03 05:48:24.277840
1549,2022-03-03 05:48:25.245470
1548,2022-03-03 05:48:26.257710
1548,2022-03-03 05:48:27.244840
1548,2022-03-03 05:48:28.282760
1549,2022-03-03 05:48:29.269740
1548,2022-03-03 05:48:30.246890
1549,2022-03-03 05:48:31.269620
1550,2022-03-03 05:48:32.256750
1550,2022-03-03 05:48:33.212680
1550,2022-03-03 05:48:34.207170
1550,2022-03-03 05:48:35.262300
1550,2022-03-03 05:48:36.211000
1549,2022-03-03 05:48:37.212220
1550,2022-03-03 05:48:38.206350
1550,2022-03-03 05:48:39.209100
1550,2022-03-03 05:48:40.266020
1550,2022-03-03 05:48:41.206230
1550,2022-03-03 05:48:42.204960
1550,2022-03-03 05:48:43.200060
1550,2022-03-03 05:48:44.248620
1550,2022-03-03 05:48:45.239880
1550,2022-03-03 05:48:46.213680
1550,2022-03-03 05:48:47.208170
1550,2022-03-03 05:48:48.260700
1550,2022-03-03 05:48:49.203550
1550,2022-03-03 05:48:50.211620
1550,2022-03-03 05:48:51.203640
1549,2022-03-03 05:48:52.210540
1549,2022-03-03 05:48:53.229530
1549,2022-03-03 05:48:54.181550
1550,2022-03-03 05:48:55.237270
1550,2022-03-03 05:48:56.168840
1551,2022-03-03 05:48:57.192980
1551,2022-03-03 05:48:58.196330
1551,2022-03-03 05:48:59.179270
1551,2022-03-03 05:49:00.204700
1552,2022-03-03 05:49:01.189950
1552,2022-03-03 05:49:02.182510
1552,2022-03-03 05:49:03.232420
1552,2022-03-03 05:49:04.195220
